0.007, 2
0.01, 4
0.011, 6
0.02, 9
0.025, 12
0.038, 16
0.045, 20
0.065, 25
0.074, 30
0.103, 36
0.009, 4
0.013, 6
0.022, 9
0.027, 12
0.042, 16
0.048, 20
0.07, 25
0.083, 30
0.114, 36
0.129, 42
0.012, 6
0.022, 9
0.028, 12
0.042, 16
0.051, 20
0.071, 25
0.086, 30
0.119, 36
0.135, 42
0.18, 49
0.014, 8
0.026, 12
0.041, 16
0.056, 20
0.071, 25
0.087, 30
0.121, 36
0.138, 42
0.196, 49
0.219, 56
0.022, 10
0.038, 15
0.053, 20
0.076, 25
0.093, 30
0.126, 36
0.147, 42
0.193, 49
0.223, 56
0.283, 64
0.027, 12
0.041, 18
0.061, 24
0.087, 30
0.12, 36
0.144, 42
0.189, 49
0.221, 56
0.284, 64
0.333, 72
0.033, 14
0.05, 21
0.069, 28
0.097, 35
0.14, 42
0.179, 49
0.211, 56
0.275, 64
0.314, 72
0.488, 81
0.032, 16
0.056, 24
0.093, 32
0.111, 40
0.15, 48
0.201, 56
0.273, 64
0.303, 72
0.385, 81
0.422, 90
0.034, 18
0.057, 27
0.086, 36
0.122, 45
0.196, 54
0.285, 63
0.443, 72
0.507, 81
0.45, 90
0.527, 100
0.045, 20
0.07, 30
0.102, 40
0.144, 50
0.194, 60
0.256, 70
0.333, 80
0.398, 90
0.501, 100
0.568, 110
0.012, 4
0.015, 6
0.025, 9
0.03, 12
0.048, 16
0.051, 20
0.071, 25
0.08, 30
0.106, 36
0.115, 42
0.015, 6
0.025, 9
0.029, 12
0.045, 16
0.053, 20
0.072, 25
0.078, 30
0.108, 36
0.118, 42
0.155, 49
0.018, 8
0.029, 12
0.044, 16
0.053, 20
0.072, 25
0.081, 30
0.106, 36
0.118, 42
0.185, 49
0.182, 56
0.02, 10
0.034, 15
0.052, 20
0.072, 25
0.081, 30
0.105, 36
0.119, 42
0.164, 49
0.211, 56
0.251, 64
0.022, 12
0.038, 18
0.058, 24
0.082, 30
0.116, 36
0.124, 42
0.19, 49
0.194, 56
0.286, 64
0.296, 72
0.026, 14
0.043, 21
0.067, 28
0.097, 35
0.138, 42
0.175, 49
0.213, 56
0.313, 64
0.356, 72
0.342, 81
0.029, 16
0.048, 24
0.072, 32
0.1, 40
0.14, 48
0.198, 56
0.255, 64
0.28, 72
0.283, 81
0.303, 90
0.029, 18
0.046, 27
0.067, 36
0.096, 45
0.128, 54
0.17, 63
0.227, 72
0.276, 81
0.303, 90
0.371, 100
0.032, 20
0.051, 30
0.076, 40
0.121, 50
0.143, 60
0.187, 70
0.242, 80
0.337, 90
0.46, 100
0.404, 110
0.033, 22
0.053, 33
0.08, 44
0.124, 55
0.155, 66
0.215, 77
0.255, 88
0.338, 99
0.399, 110
0.477, 121
0.008, 2
0.008, 2
0.008, 2
0.009, 2
0.009, 2
0.01, 2
0.011, 2
0.012, 2
0.012, 2
0.012, 2
0.008, 3
0.008, 3
0.009, 3
0.01, 3
0.011, 3
0.011, 3
0.012, 3
0.013, 3
0.013, 3
0.013, 3
0.015, 5
0.016, 5
0.017, 5
0.017, 5
0.018, 5
0.02, 5
0.02, 5
0.02, 5
0.021, 5
0.022, 5
0.017, 7
0.018, 7
0.019, 7
0.019, 7
0.019, 7
0.021, 7
0.022, 7
0.023, 7
0.023, 7
0.024, 7
0.026, 10
0.028, 10
0.028, 10
0.029, 10
0.03, 10
0.031, 10
0.032, 10
0.032, 10
0.033, 10
0.035, 10
0.029, 13
0.034, 13
0.032, 13
0.033, 13
0.033, 13
0.035, 13
0.035, 13
0.036, 13
0.036, 13
0.039, 13
0.044, 17
0.044, 17
0.045, 17
0.047, 17
0.047, 17
0.049, 17
0.05, 17
0.051, 17
0.052, 17
0.054, 17
0.048, 21
0.05, 21
0.05, 21
0.052, 21
0.053, 21
0.054, 21
0.056, 21
0.056, 21
0.057, 21
0.058, 21
0.068, 26
0.071, 26
0.073, 26
0.073, 26
0.075, 26
0.091, 26
0.09, 26
0.092, 26
0.098, 26
0.105, 26
0.107, 31
0.109, 31
0.101, 31
0.103, 31
0.117, 31
0.123, 31
0.1, 31
0.088, 31
0.089, 31
0.092, 31
0.008, 2
0.01, 3
0.012, 4
0.016, 5
0.018, 6
0.019, 7
0.022, 8
0.025, 9
0.031, 10
0.035, 11
