0.011, 0
0.005, 1
0.004, 2
0.014, 4
0.01, 6
0.012, 9
0.015, 12
0.023, 16
0.025, 20
0.039, 25
0.003, 1
0.003, 2
0.006, 4
0.009, 6
0.013, 9
0.016, 12
0.022, 16
0.025, 20
0.038, 25
0.04, 30
0.004, 2
0.016, 4
0.015, 6
0.025, 9
0.029, 12
0.046, 16
0.054, 20
0.082, 25
0.127, 30
0.062, 36
0.008, 4
0.008, 6
0.013, 9
0.014, 12
0.021, 16
0.026, 20
0.039, 25
0.042, 30
0.062, 36
0.065, 42
0.008, 6
0.008, 8
0.012, 12
0.015, 16
0.018, 20
0.025, 25
0.031, 30
0.045, 36
0.048, 42
0.066, 49
0.012, 9
0.009, 10
0.013, 15
0.018, 20
0.024, 25
0.029, 30
0.04, 36
0.046, 42
0.065, 49
0.073, 56
0.016, 12
0.01, 12
0.015, 18
0.021, 24
0.029, 30
0.037, 36
0.046, 42
0.062, 49
0.066, 56
0.088, 64
0.024, 16
0.012, 14
0.015, 21
0.022, 28
0.031, 35
0.039, 42
0.052, 49
0.066, 56
0.082, 64
0.093, 72
0.027, 20
0.012, 16
0.016, 24
0.023, 32
0.028, 40
0.056, 48
0.052, 56
0.073, 64
0.084, 72
0.111, 81
0.041, 25
0.013, 18
0.018, 27
0.025, 36
0.036, 45
0.045, 54
0.047, 63
0.06, 72
0.075, 81
0.085, 90
0.002, 2
0.005, 3
0.007, 5
0.006, 7
0.01, 10
0.012, 13
0.019, 17
0.02, 21
0.029, 26
0.033, 31
0.002, 2
0.004, 4
0.005, 6
0.008, 9
0.01, 12
0.016, 16
0.017, 20
0.027, 25
0.03, 30
0.043, 36
0.003, 3
0.005, 6
0.008, 9
0.01, 12
0.016, 16
0.019, 20
0.028, 25
0.037, 30
0.056, 36
0.063, 42
0.005, 4
0.007, 8
0.01, 12
0.016, 16
0.018, 20
0.028, 25
0.031, 30
0.044, 36
0.048, 42
0.067, 49
0.004, 5
0.006, 10
0.012, 15
0.018, 20
0.027, 25
0.03, 30
0.045, 36
0.048, 42
0.066, 49
0.073, 56
0.004, 6
0.008, 12
0.014, 18
0.021, 24
0.031, 30
0.044, 36
0.047, 42
0.067, 49
0.073, 56
0.096, 64
0.004, 7
0.009, 14
0.016, 21
0.023, 28
0.035, 35
0.048, 42
0.076, 49
0.072, 56
0.095, 64
0.103, 72
0.005, 8
0.011, 16
0.017, 24
0.026, 32
0.038, 40
0.053, 48
0.072, 56
0.094, 64
0.102, 72
0.132, 81
0.006, 9
0.011, 18
0.019, 27
0.028, 36
0.042, 45
0.058, 54
0.078, 63
0.104, 72
0.132, 81
0.139, 90
0.005, 10
0.013, 20
0.02, 30
0.031, 40
0.046, 50
0.063, 60
0.085, 70
0.112, 80
0.139, 90
0.174, 100
0.002, 1
0.002, 2
0.002, 2
0.002, 2
0.002, 2
0.002, 2
0.002, 2
0.002, 2
0.003, 2
0.003, 2
0.001, 2
0.002, 2
0.005, 2
0.004, 2
0.003, 2
0.005, 2
0.004, 2
0.004, 2
0.003, 2
0.004, 2
0.003, 3
0.004, 3
0.004, 3
0.004, 3
0.004, 3
0.004, 3
0.005, 3
0.004, 3
0.005, 3
0.005, 3
0.007, 5
0.007, 5
0.007, 5
0.007, 5
0.008, 5
0.008, 5
0.008, 5
0.006, 5
0.008, 5
0.007, 5
0.008, 7
0.009, 7
0.008, 7
0.008, 7
0.008, 7
0.01, 7
0.009, 7
0.008, 7
0.01, 7
0.01, 7
0.013, 10
0.013, 10
0.014, 10
0.013, 10
0.013, 10
0.015, 10
0.013, 10
0.015, 10
0.014, 10
0.014, 10
0.015, 13
0.014, 13
0.015, 13
0.015, 13
0.016, 13
0.017, 13
0.018, 13
0.018, 13
0.017, 13
0.017, 13
0.026, 17
0.026, 17
0.026, 17
0.023, 17
0.023, 17
0.022, 17
0.023, 17
0.023, 17
0.023, 17
0.024, 17
0.026, 21
0.025, 21
0.028, 21
0.028, 21
0.028, 21
0.027, 21
0.027, 21
0.028, 21
0.028, 21
0.028, 21
0.041, 26
0.039, 26
0.042, 26
0.04, 26
0.042, 26
0.042, 26
0.041, 26
0.041, 26
0.04, 26
0.044, 26
0.004, 1
0.004, 2
0.008, 4
0.007, 5
0.008, 6
0.009, 7
0.009, 8
0.01, 9
0.011, 10
0.011, 11
0.004, 2
0.006, 4
0.007, 5
0.007, 6
0.008, 7
0.009, 8
0.009, 9
0.01, 10
0.011, 11
0.012, 12
0.004, 3
0.008, 6
0.009, 7
0.008, 8
0.007, 9
0.008, 10
0.008, 11
0.01, 12
0.01, 13
0.014, 14
0.005, 4
0.009, 8
0.011, 9
0.01, 10
0.013, 11
0.014, 12
0.012, 13
0.015, 14
0.017, 15
0.015, 16
0.006, 5
0.01, 10
0.012, 11
0.011, 12
0.015, 13
0.014, 14
0.015, 15
0.015, 16
0.016, 17
0.017, 18
0.006, 6
0.012, 12
0.013, 13
0.013, 14
0.016, 15
0.016, 16
0.017, 17
0.016, 18
0.015, 19
0.019, 20
0.008, 7
0.015, 14
0.016, 15
0.016, 16
0.019, 17
0.019, 18
0.022, 19
0.021, 20
0.021, 21
0.02, 22
0.006, 8
0.01, 16
0.011, 17
0.012, 18
0.014, 19
0.015, 20
0.015, 21
0.014, 22
0.013, 23
0.013, 24
0.006, 9
0.012, 18
0.011, 19
0.012, 20
0.014, 21
0.016, 22
0.016, 23
0.016, 24
0.02, 25
0.017, 26
